county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Caldwell,Precinct 104,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,159,129,20,10
Caldwell,Precinct 104,State Representative,,REP,Stan Gerdes,369,317,48,4
Caldwell,Precinct 104,State Representative,,DEM,Desiree Venable,168,138,19,11
Caldwell,Precinct 104,"Justice, 3rd Ct of App Dist, Pl 2",,REP,John Messinger,374,324,46,4
Caldwell,Precinct 104,"Justice, 3rd Ct of App Dist, Pl 2",,DEM,Maggie Ellis,162,133,18,11
Caldwell,Precinct 104,"Justice, 3rd Ct of App Dist, Pl 3",,DEM,Chari Kelly,278,226,41,11
Caldwell,Precinct 104,"Justice, 3rd Ct of App Dist, Pl 5",,DEM,Karin Crump,278,226,41,11
Caldwell,Precinct 104,"Justice, 3rd Ct of App Dist, Pl 6",,DEM,Gisela D. Triana,283,231,41,11
Caldwell,Precinct 104,"Dist Judge, 22nd Judicial Dist",,REP,R. Bruce Boyer,414,355,54,5
Caldwell,Precinct 104,"Dist Judge, 421st Judicial Dist",,REP,Amanda Montgomery,370,314,51,5
Caldwell,Precinct 104,Sheriff,,REP,Mike Lane,348,299,43,6
Caldwell,Precinct 104,Sheriff,,DEM,Hector Rangel,200,162,28,10
Caldwell,Precinct 104,County Tax Assessor-Collector,,REP,Debbie Sanders,339,291,44,4
Caldwell,Precinct 104,County Tax Assessor-Collector,,DEM,Joy Morris Pardo,205,169,25,11
Caldwell,Precinct 104,County Tax Assessor-Collector,,REP,Gloria Garcia,425,364,55,6
Caldwell,Precinct 104,County Commissioner Pct 1,,REP,B.J. Westmoreland,370,316,47,7
Caldwell,Precinct 104,County Commissioner Pct 1,,DEM,Taylor Burge,172,139,24,9
Caldwell,Precinct 104,Constable Pct 1,,REP,Richard Sanders,379,322,51,6
Caldwell,Precinct 108,Registered Voters,,,,935,,,
Caldwell,Precinct 108,Ballots Cast,,,,586,459,113,14
Caldwell,Precinct 108,Ballots Cast - Blank,,,,0,0,0,0
Caldwell,Precinct 108,President,,REP,Donald J. Trump/JD Vance,306,239,64,3
Caldwell,Precinct 108,President,,DEM,Kamala D. Harris/Tim Walz,274,216,47,11
Caldwell,Precinct 108,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0
